file_name,file_path,sentence,MFCC_length,mel_spectro_length,raw_length,speaker
SI1955.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FALR0/SI1955.WAV,SI1955,205,205,40960,FALR0
SI1432.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJRP1/SI1432.WAV,SI1432,529,529,105677,FJRP1
SX300.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAT0/SX300.WAV,SX300,183,183,36455,MTAT0
SX58.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLC1/SX58.WAV,SX58,318,318,63591,FKLC1
SX340.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRLJ0/SX340.WAV,SX340,195,195,38810,MRLJ0
SX342.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAI0/SX342.WAV,SX342,267,267,53351,MRAI0
SI1862.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJBG0/SI1862.WAV,SI1862,209,209,41780,MJBG0
SX24.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAG0/SX24.WAV,SX24,232,232,46285,FLAG0
SI2264.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMBG0/SI2264.WAV,SI2264,165,165,32973,FMBG0
SX219.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHMR0/SX219.WAV,SX219,295,295,58983,MHMR0
SI2021.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJB1/SI2021.WAV,SI2021,380,380,75879,MRJB1
SX181.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDAC0/SX181.WAV,SX181,318,318,63591,MDAC0
SX238.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCAL0/SX238.WAV,SX238,199,199,39629,MCAL0
SI699.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTAJ0/SI699.WAV,SI699,259,259,51712,FTAJ0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEJL0/SA1.WAV,SA1,228,228,45568,MEJL0
SX135.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHBS0/SX135.WAV,SX135,231,231,46080,MHBS0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEGJ0/SA1.WAV,SA1,337,337,67277,MEGJ0
SX31.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJKR0/SX31.WAV,SX31,177,177,35226,MJKR0
SX443.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSMS0/SX443.WAV,SX443,220,220,43930,MSMS0
SX376.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWM0/SX376.WAV,SX376,220,220,43930,MDWM0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCRE0/SA1.WAV,SA1,273,273,54580,MCRE0
SI2319.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLR0/SI2319.WAV,SI2319,138,138,27546,MKLR0
SX321.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDTD0/SX321.WAV,SX321,370,370,73933,FDTD0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPMB0/SA2.WAV,SA2,373,373,74445,MPMB0
SI1575.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHBS0/SI1575.WAV,SI1575,209,209,41780,MHBS0
SX431.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAC0/SX431.WAV,SX431,322,322,64308,MWAC0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJPG0/SA1.WAV,SA1,219,219,43725,MJPG0
SX45.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH0/SX45.WAV,SX45,227,227,45261,MJRH0
SI557.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWD0/SI557.WAV,SI557,119,119,23655,MDWD0
SX31.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SX31.WAV,SX31,187,187,37376,MJWT0
SX256.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAR0/SX256.WAV,SX256,282,282,56320,MMAR0
SX260.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSDH0/SX260.WAV,SX260,240,240,47821,MSDH0
SX85.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWG0/SX85.WAV,SX85,213,213,42599,MJWG0
SX27.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPAZ0/SX27.WAV,SX27,149,149,29799,FPAZ0
SI1320.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWEM0/SI1320.WAV,SI1320,255,255,50996,MWEM0
SI2020.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJU0/SI2020.WAV,SI2020,334,334,66663,MTJU0
SX170.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTJG0/SX170.WAV,SX170,351,351,70042,MTJG0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAW0/SA1.WAV,SA1,278,278,55501,MGAW0
SX433.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRWA0/SX433.WAV,SX433,284,284,56628,MRWA0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWH0/SA2.WAV,SA2,287,287,57344,MDWH0
SX77.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEGJ0/SX77.WAV,SX77,264,264,52634,MEGJ0
SX231.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSRG0/SX231.WAV,SX231,119,119,23757,MSRG0
SI1636.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBB1/SI1636.WAV,SI1636,146,146,29184,MDBB1
SX397.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDD0/SX397.WAV,SX397,246,246,49050,MKDD0
SX391.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SX391.WAV,SX391,185,185,36967,MJWT0
SX204.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBOM0/SX204.WAV,SX204,170,170,33997,MBOM0
SX75.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTML0/SX75.WAV,SX75,252,252,50279,MTML0
SX349.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FHLM0/SX349.WAV,SX349,366,366,73012,FHLM0
SI1802.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAW0/SI1802.WAV,SI1802,300,300,59904,MGAW0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLET0/SA2.WAV,SA2,204,204,40756,FLET0
SX424.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLJH0/SX424.WAV,SX424,290,290,57856,MLJH0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDJ0/SA1.WAV,SA1,239,239,47719,FSDJ0
SI753.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPG0/SI753.WAV,SI753,315,315,62874,MTPG0
SX74.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FRLL0/SX74.WAV,SX74,210,210,41984,FRLL0
SX75.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJWB1/SX75.WAV,SX75,174,174,34714,FJWB1
SX322.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDC0/SX322.WAV,SX322,199,199,39732,FSDC0
SI1756.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAG0/SI1756.WAV,SI1756,354,354,70759,MMAG0
SX340.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTXS0/SX340.WAV,SX340,246,246,49152,MTXS0
SX187.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJB0/SX187.WAV,SX187,140,140,27956,FMJB0
SI2195.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDJH0/SI2195.WAV,SI2195,250,250,49972,FDJH0
SX41.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLW0/SX41.WAV,SX41,278,278,55501,MKLW0
SI1692.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHMR0/SI1692.WAV,SI1692,364,364,72704,MHMR0
SX35.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWH0/SX35.WAV,SX35,221,221,44135,MDWH0
SX17.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPRK0/SX17.WAV,SX17,263,263,52429,MPRK0
SI990.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEB0/SI990.WAV,SI990,263,263,52532,MAEB0
SI1682.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJSK0/SI1682.WAV,SI1682,215,215,42906,FJSK0
SX271.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTQC0/SX271.WAV,SX271,250,250,49972,MTQC0
SI1774.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH1/SI1774.WAV,SI1774,212,212,42394,MJRH1
SI609.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLBC0/SI609.WAV,SI609,311,311,62055,MLBC0
SX296.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAKB0/SX296.WAV,SX296,210,210,41984,MAKB0
SI2234.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDC0/SI2234.WAV,SI2234,116,116,23143,FSDC0
SI1442.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCEW0/SI1442.WAV,SI1442,263,263,52429,MCEW0
SI1600.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPR0/SI1600.WAV,SI1600,261,261,52122,MTPR0
SX231.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SX231.WAV,SX231,88,88,17408,MKRG0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBMA0/SA1.WAV,SA1,287,287,57344,MBMA0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDKN0/SA2.WAV,SA2,262,262,52224,FDKN0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCPM0/SA2.WAV,SA2,199,199,39732,MCPM0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSS0/SA2.WAV,SA2,191,191,38196,MDSS0
SX217.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCYL0/SX217.WAV,SX217,168,168,33485,FCYL0
SX434.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMN0/SX434.WAV,SX434,211,211,42189,MTMN0
SI1893.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FAJW0/SI1893.WAV,SI1893,215,215,42804,FAJW0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMT0/SA1.WAV,SA1,240,240,47924,MTMT0
SX430.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRK0/SX430.WAV,SX430,308,308,61543,MJRK0
SI1762.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFMC0/SI1762.WAV,SI1762,240,240,47821,MFMC0
SI1874.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSAH0/SI1874.WAV,SI1874,208,208,41472,FSAH0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBMJ0/SA1.WAV,SA1,346,346,69018,FBMJ0
SX158.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDEM0/SX158.WAV,SX158,215,215,42804,MDEM0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLM0/SA2.WAV,SA2,187,187,37376,MDLM0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDAC0/SA2.WAV,SA2,214,214,42701,MDAC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH1/SA2.WAV,SA2,237,237,47207,MJRH1
SX242.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJBG0/SX242.WAV,SX242,261,261,52020,MJBG0
SI1326.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEO0/SI1326.WAV,SI1326,333,333,66560,MAEO0
SX204.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCPM0/SX204.WAV,SX204,195,195,38810,MCPM0
SX418.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDFB0/SX418.WAV,SX418,230,230,45978,FDFB0
SI1511.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDXW0/SI1511.WAV,SI1511,163,163,32564,FDXW0
SI895.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWG0/SI895.WAV,SI895,469,469,93799,MJWG0
SI463.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDE0/SI463.WAV,SI463,167,167,33383,MJDE0
SX147.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTRT0/SX147.WAV,SX147,233,233,46592,MTRT0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPLS0/SA2.WAV,SA2,201,201,40141,FPLS0
SI2131.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPMB0/SI2131.WAV,SI2131,454,454,90727,MPMB0
SI1966.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAR0/SI1966.WAV,SI1966,394,394,78644,MMAR0
SI713.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDS0/SI713.WAV,SI713,158,158,31540,MMDS0
SX183.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MILB0/SX183.WAV,SX183,223,223,44544,MILB0
SI1458.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRTC0/SI1458.WAV,SI1458,375,375,74957,MRTC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRTC0/SA2.WAV,SA2,230,230,45876,MRTC0
SI1433.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSMS0/SI1433.WAV,SI1433,344,344,68608,MSMS0
SX182.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJXL0/SX182.WAV,SX182,191,191,38093,MJXL0
SX344.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAI0/SX344.WAV,SX344,187,187,37274,MJAI0
SI1456.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCLM0/SI1456.WAV,SI1456,246,246,49050,MCLM0
SX362.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSSB0/SX362.WAV,SX362,360,360,71885,FSSB0
SI1974.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLHD0/SI1974.WAV,SI1974,241,241,48128,FLHD0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJJ0/SA2.WAV,SA2,209,209,41677,MJJJ0
SI2321.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMPM0/SI2321.WAV,SI2321,204,204,40653,MMPM0
SX212.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJKL0/SX212.WAV,SX212,281,281,56116,FJKL0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDM0/SA2.WAV,SA2,232,232,46388,MJDM0
SX33.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAPV0/SX33.WAV,SX33,195,195,38912,MAPV0
SX437.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEGJ0/SX437.WAV,SX437,311,311,62055,MEGJ0
SX448.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGDP0/SX448.WAV,SX448,264,264,52634,FGDP0
SX398.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSVS0/SX398.WAV,SX398,339,339,67687,MSVS0
SI1455.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDJM0/SI1455.WAV,SI1455,372,372,74240,MDJM0
SX296.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVMH0/SX296.WAV,SX296,182,182,36250,FVMH0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDC0/SA1.WAV,SA1,229,229,45773,MJDC0
SX390.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDTB0/SX390.WAV,SX390,196,196,39015,MDTB0
SI2130.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREW1/SI2130.WAV,SI2130,107,107,21300,MREW1
SX451.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAC0/SX451.WAV,SX451,284,284,56730,FLAC0
SI750.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCSS0/SI750.WAV,SI750,222,222,44237,MCSS0
SX376.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJLS0/SX376.WAV,SX376,243,243,48436,MJLS0
SX33.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRLK0/SX33.WAV,SX33,167,167,33383,MRLK0
SI1973.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDS0/SI1973.WAV,SI1973,110,110,21914,MMDS0
SX352.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEAR0/SX352.WAV,SX352,392,392,78336,FEAR0
SI1171.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJS0/SI1171.WAV,SI1171,179,179,35636,FSJS0
SI1506.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJLG0/SI1506.WAV,SI1506,126,126,25191,FJLG0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLH0/SA2.WAV,SA2,224,224,44749,FKLH0
SI759.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJU0/SI759.WAV,SI759,263,263,52429,FMJU0
SX51.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM0/SX51.WAV,SX51,224,224,44749,MMDM0
SX325.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAR0/SX325.WAV,SX325,180,180,35943,MWAR0
SX89.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJLG0/SX89.WAV,SX89,225,225,44954,FJLG0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJS0/SA1.WAV,SA1,350,350,69837,FSJS0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDHL0/SA1.WAV,SA1,289,289,57754,MDHL0
SX33.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTLG0/SX33.WAV,SX33,203,203,40551,FTLG0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMD0/SA2.WAV,SA2,201,201,40039,MJMD0
SI2037.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLNS0/SI2037.WAV,SI2037,287,287,57344,MLNS0
SX177.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCHL0/SX177.WAV,SX177,155,155,30925,MCHL0
SI861.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SI861.WAV,SI861,343,343,68404,MKRG0
SX262.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRGM0/SX262.WAV,SX262,238,238,47514,MRGM0
SI661.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPAC0/SI661.WAV,SI661,376,376,75162,FPAC0
SI687.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRP0/SI687.WAV,SI687,264,264,52736,MGRP0
SX257.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJS0/SX257.WAV,SX257,143,143,28468,FCJS0
SX179.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSKL0/SX179.WAV,SX179,258,258,51405,FSKL0
SX303.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAPV0/SX303.WAV,SX303,191,191,38196,MAPV0
SI751.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SI751.WAV,SI751,247,247,49255,MJWT0
SX333.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM1/SX333.WAV,SX333,326,326,65127,MMDM1
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWDK0/SA1.WAV,SA1,268,268,53556,MWDK0
SX432.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAI0/SX432.WAV,SX432,352,352,70247,MRAI0
SI1576.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPAR0/SI1576.WAV,SI1576,117,117,23245,MPAR0
SX71.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMPM0/SX71.WAV,SX71,200,200,39834,MMPM0
SX450.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSEM1/SX450.WAV,SX450,313,313,62567,MSEM1
SX268.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPFU0/SX268.WAV,SX268,261,261,52122,MPFU0
SI2187.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSGF0/SI2187.WAV,SI2187,323,323,64410,FSGF0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FRJB0/SA1.WAV,SA1,257,257,51200,FRJB0
SI914.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJH0/SI914.WAV,SI914,169,169,33792,MRJH0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAC0/SA2.WAV,SA2,261,261,52020,MWAC0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SA2.WAV,SA2,196,196,39117,MKRG0
SX414.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMM0/SX414.WAV,SX414,275,275,54887,FSMM0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJW0/SA2.WAV,SA2,255,255,50996,FSJW0
SX222.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRPC1/SX222.WAV,SX222,223,223,44544,MRPC1
SI1242.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMG0/SI1242.WAV,SI1242,221,221,44032,FCMG0
SI1873.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLMA0/SI1873.WAV,SI1873,273,273,54477,FLMA0
SX439.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSP0/SX439.WAV,SX439,301,301,60109,MRSP0
SX362.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCEW0/SX362.WAV,SX362,368,368,73524,MCEW0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJU0/SA2.WAV,SA2,250,250,49869,FMJU0
SX265.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWG0/SX265.WAV,SX265,249,249,49767,MJWG0
SX438.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKFB0/SX438.WAV,SX438,511,511,102093,FKFB0
SX79.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVKB0/SX79.WAV,SX79,223,223,44544,FVKB0
SI2322.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAD0/SI2322.WAV,SI2322,187,187,37274,MWAD0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEA0/SA2.WAV,SA2,170,170,33997,MMEA0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAG0/SA2.WAV,SA2,303,303,60416,FLAG0
SI1027.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJF0/SI1027.WAV,SI1027,248,248,49460,FCJF0
SX337.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJXA0/SX337.WAV,SX337,211,211,42087,MJXA0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJS0/SA1.WAV,SA1,270,270,53863,FCJS0
SX252.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMG0/SX252.WAV,SX252,194,194,38708,FCMG0
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTAJ0/SA1.WAV,SA1,224,224,44647,FTAJ0
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPP0/SA2.WAV,SA2,252,252,50381,MTPP0
SX211.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDTD0/SX211.WAV,SX211,237,237,47207,FDTD0
